  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0882E-02      1.1130E+00      1.0251E+00      1.1864E+00      9.8370E-03      7.8407E+01      1.0026E+02      1.0000E+00
      1.1050E-02      1.1022E+00      1.0161E+00      1.1652E+00      9.9296E-03      8.0833E+01      9.6220E+01      1.0000E+00
      9.4335E-03      1.0212E+00      1.0015E+00      1.0565E+00      9.0407E-03      8.7918E+01      9.2670E+01      1.0000E+00
      9.0742E-03      1.0415E+00      1.0040E+00      1.0931E+00      8.8439E-03      8.8652E+01      9.1502E+01      1.0000E+00
      8.8955E-03      1.0566E+00      1.0062E+00      1.1175E+00      8.7627E-03      8.9192E+01      9.0873E+01      1.0000E+00
      8.8209E-03      1.0625E+00      1.0065E+00      1.1210E+00      8.7669E-03      8.9624E+01      9.0381E+01      1.0000E+00
      8.8638E-03      1.0588E+00      1.0064E+00      1.1200E+00      8.7512E-03      8.9319E+01      9.0764E+01      1.0000E+00
      9.0111E-03      1.0456E+00      1.0045E+00      1.1000E+00      8.8033E-03      8.8833E+01      9.1420E+01      1.0000E+00
      9.3370E-03      1.0268E+00      1.0021E+00      1.0670E+00      8.9679E-03      8.8155E+01      9.2652E+01      1.0000E+00
      1.0905E-02      1.0944E+00      1.0156E+00      1.1641E+00      9.8048E-03      8.0675E+01      9.6332E+01      1.0000E+00
      1.0748E-02      1.1039E+00      1.0214E+00      1.1784E+00      9.7638E-03      7.9253E+01      9.9551E+01      1.0000E+00
      9.6674E-03      1.0213E+00      1.0007E+00      1.0382E+00      9.3901E-03      8.7963E+01      9.1256E+01      1.0000E+00
      1.0049E-02      1.0188E+00      1.0005E+00      1.0304E+00      9.8859E-03      8.8661E+01      9.1197E+01      1.0000E+00
      1.0265E-02      1.0081E+00      1.0005E+00      1.0190E+00      1.0200E-02      8.8401E+01      9.1422E+01      1.0000E+00
      1.0185E-02      1.0087E+00      1.0004E+00      1.0150E+00      1.0102E-02      8.8430E+01      9.1230E+01      1.0000E+00
      1.0108E-02      1.0021E+00      1.0001E+00      1.0041E+00      1.0090E-02      8.9264E+01      9.0637E+01      1.0000E+00
      1.0120E-02      1.0018E+00      1.0001E+00      1.0048E+00      1.0106E-02      8.9328E+01      9.0665E+01      1.0000E+00
      1.0177E-02      1.0117E+00      1.0003E+00      1.0241E+00      1.0118E-02      8.9712E+01      9.0583E+01      1.0000E+00
      1.0355E-02      1.1113E+00      1.0147E+00      1.1560E+00      9.4875E-03      8.4579E+01      9.6623E+01      1.0000E+00
      6.0692E-03      1.3055E+00      1.3001E+00      1.5110E+00      3.8895E-03      6.4548E+01      1.2869E+02      1.0000E+00
      6.0158E-03      1.3421E+00      1.3160E+00      1.6659E+00      3.4778E-03      6.7023E+01      1.2908E+02      1.0000E+00
      9.9890E-03      1.0143E+00      1.0014E+00      1.0309E+00      9.8048E-03      8.7030E+01      9.2590E+01      1.0000E+00
      1.0063E-02      1.0067E+00      1.0002E+00      1.0123E+00      9.9543E-03      8.8827E+01      9.0627E+01      1.0000E+00
      1.0141E-02      1.0032E+00      1.0002E+00      1.0063E+00      1.0082E-02      8.8857E+01      9.0828E+01      1.0000E+00
      1.0058E-02      1.0014E+00      1.0000E+00      1.0028E+00      1.0031E-02      8.9514E+01      9.0333E+01      1.0000E+00
      1.0019E-02      1.0006E+00      1.0000E+00      1.0012E+00      1.0007E-02      8.9824E+01      9.0109E+01      1.0000E+00
      1.0004E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9958E+01      9.0025E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0005E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      9.9999E-03      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9974E+01      9.0015E+01      1.0000E+00
      1.0022E-02      1.0009E+00      1.0000E+00      1.0018E+00      1.0007E-02      8.9794E+01      9.0125E+01      1.0000E+00
      1.0081E-02      1.0026E+00      1.0001E+00      1.0050E+00      1.0034E-02      8.9255E+01      9.0483E+01      1.0000E+00
      1.0250E-02      1.0099E+00      1.0008E+00      1.0187E+00      1.0097E-02      8.7733E+01      9.1446E+01      1.0000E+00
      1.0360E-02      1.0104E+00      1.0010E+00      1.0254E+00      1.0248E-02      8.7511E+01      9.2187E+01      1.0000E+00
      1.0094E-02      1.0235E+00      1.0010E+00      1.0331E+00      9.9253E-03      8.8095E+01      9.1733E+01      1.0000E+00
      9.6727E-03      1.0142E+00      1.0005E+00      1.0325E+00      9.4188E-03      8.8318E+01      9.1324E+01      1.0000E+00
      9.4977E-03      1.0213E+00      1.0006E+00      1.0324E+00      9.3835E-03      8.9231E+01      9.0659E+01      1.0000E+00
      9.6492E-03      1.0140E+00      1.0005E+00      1.0332E+00      9.4182E-03      8.8660E+01      9.1399E+01      1.0000E+00
      1.0048E-02      1.0209E+00      1.0007E+00      1.0312E+00      9.8772E-03      8.8424E+01      9.1386E+01      1.0000E+00
      1.0322E-02      1.0074E+00      1.0007E+00      1.0193E+00      1.0250E-02      8.8001E+01      9.1906E+01      1.0000E+00
      1.0275E-02      1.0077E+00      1.0007E+00      1.0140E+00      1.0172E-02      8.7874E+01      9.1599E+01      1.0000E+00
      1.0231E-02      1.0033E+00      1.0004E+00      1.0046E+00      1.0202E-02      8.8451E+01      9.1487E+01      1.0000E+00
      1.0290E-02      1.0064E+00      1.0007E+00      1.0125E+00      1.0222E-02      8.8187E+01      9.2161E+01      1.0000E+00
      1.1503E-02      1.0988E+00      1.0245E+00      1.1535E+00      1.0375E-02      7.7968E+01      9.8480E+01      1.0000E+00
      1.0740E-02      1.1367E+00      1.0245E+00      1.2530E+00      9.3129E-03      7.8926E+01      9.8621E+01      1.0000E+00
      8.1113E-03      1.0798E+00      1.0152E+00      1.1900E+00      7.1839E-03      8.4352E+01      9.7339E+01      1.0000E+00
      6.0561E-03      1.3994E+00      1.2344E+00      1.6661E+00      3.6900E-03      6.7414E+01      1.2530E+02      1.0000E+00
      5.9261E-03      1.4088E+00      1.2392E+00      1.6509E+00      3.6566E-03      6.6330E+01      1.2571E+02      1.0000E+00
      7.9183E-03      1.0942E+00      1.0201E+00      1.2215E+00      7.0359E-03      8.5075E+01      9.7662E+01      1.0000E+00
      1.0385E-02      1.1149E+00      1.0222E+00      1.2438E+00      9.0548E-03      7.9097E+01      9.8503E+01      1.0000E+00
      1.0984E-02      1.0836E+00      1.0183E+00      1.1312E+00      1.0120E-02      7.9690E+01      9.8198E+01      1.0000E+00
      1.0115E-02      1.0208E+00      1.0014E+00      1.0382E+00      9.8870E-03      8.7151E+01      9.1729E+01      1.0000E+00
      1.0370E-02      1.0082E+00      1.0011E+00      1.0211E+00      1.0277E-02      8.7472E+01      9.2355E+01      1.0000E+00
      1.0293E-02      1.0083E+00      1.0009E+00      1.0149E+00      1.0154E-02      8.7627E+01      9.1658E+01      1.0000E+00
      1.0166E-02      1.0071E+00      1.0003E+00      1.0156E+00      1.0100E-02      8.9093E+01      9.1194E+01      1.0000E+00
      9.6916E-03      1.0165E+00      1.0020E+00      1.0387E+00      9.3820E-03      8.7903E+01      9.3584E+01      1.0000E+00
      8.1490E-03      1.0759E+00      1.0416E+00      1.1423E+00      7.2464E-03      7.9691E+01      1.0590E+02      1.0000E+00
      7.3390E-03      1.2648E+00      1.3899E+00      1.3638E+00      4.1782E-03      6.9108E+01      1.3399E+02      1.0000E+00
      1.0388E-02      1.0208E+00      1.0028E+00      1.0421E+00      1.0009E-02      8.5687E+01      9.2421E+01      1.0000E+00
      1.0138E-02      1.0042E+00      1.0002E+00      1.0079E+00      1.0065E-02      8.8814E+01      9.0805E+01      1.0000E+00
      1.0154E-02      1.0036E+00      1.0002E+00      1.0070E+00      1.0086E-02      8.8746E+01      9.0881E+01      1.0000E+00
      1.0059E-02      1.0015E+00      1.0000E+00      1.0029E+00      1.0031E-02      8.9501E+01      9.0338E+01      1.0000E+00
      1.0019E-02      1.0006E+00      1.0000E+00      1.0012E+00      1.0007E-02      8.9824E+01      9.0108E+01      1.0000E+00
      1.0004E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9960E+01      9.0024E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0005E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9953E+01      9.0028E+01      1.0000E+00
      1.0021E-02      1.0009E+00      1.0000E+00      1.0017E+00      1.0006E-02      8.9794E+01      9.0122E+01      1.0000E+00
      1.0052E-02      1.0021E+00      1.0000E+00      1.0044E+00      1.0023E-02      8.9538E+01      9.0302E+01      1.0000E+00
      1.0065E-02      1.0022E+00      1.0000E+00      1.0052E+00      1.0049E-02      8.9528E+01      9.0430E+01      1.0000E+00
      1.0029E-02      1.0041E+00      1.0000E+00      1.0068E+00      1.0004E-02      8.9593E+01      9.0344E+01      1.0000E+00
      9.9706E-03      1.0032E+00      1.0000E+00      1.0060E+00      9.9289E-03      8.9661E+01      9.0141E+01      1.0000E+00
      9.9438E-03      1.0023E+00      1.0000E+00      1.0043E+00      9.9213E-03      8.9859E+01      9.0128E+01      1.0000E+00
      9.9699E-03      1.0028E+00      1.0000E+00      1.0054E+00      9.9287E-03      8.9682E+01      9.0156E+01      1.0000E+00
      1.0041E-02      1.0042E+00      1.0001E+00      1.0072E+00      1.0003E-02      8.9459E+01      9.0397E+01      1.0000E+00
      1.0120E-02      1.0028E+00      1.0001E+00      1.0049E+00      1.0101E-02      8.9198E+01      9.0726E+01      1.0000E+00
      1.0188E-02      1.0022E+00      1.0003E+00      1.0043E+00      1.0158E-02      8.8699E+01      9.1148E+01      1.0000E+00
      1.0111E-02      1.0060E+00      1.0004E+00      1.0131E+00      9.9957E-03      8.8345E+01      9.1077E+01      1.0000E+00
      1.0445E-02      1.0311E+00      1.0048E+00      1.0514E+00      1.0088E-02      8.4542E+01      9.4357E+01      1.0000E+00
      7.7907E-03      1.2967E+00      1.3858E+00      1.4576E+00      4.1438E-03      7.1181E+01      1.3381E+02      1.0000E+00
      6.3192E-03      1.3858E+00      1.2977E+00      1.7628E+00      3.5226E-03      6.8102E+01      1.2811E+02      1.0000E+00
      1.0027E-02      1.1805E+00      1.0329E+00      1.3328E+00      8.5174E-03      7.9447E+01      1.0139E+02      1.0000E+00
      1.1771E-02      1.0906E+00      1.0326E+00      1.1512E+00      1.0529E-02      7.5656E+01      9.8978E+01      1.0000E+00
      1.0531E-02      1.0088E+00      1.0021E+00      1.0145E+00      1.0402E-02      8.6282E+01      9.3030E+01      1.0000E+00
      1.0304E-02      1.0137E+00      1.0010E+00      1.0264E+00      1.0127E-02      8.7492E+01      9.1555E+01      1.0000E+00
      1.0104E-02      1.0223E+00      1.0010E+00      1.0364E+00      9.9103E-03      8.8501E+01      9.2144E+01      1.0000E+00
      1.0431E-02      1.1261E+00      1.0453E+00      1.2085E+00      9.3091E-03      7.3576E+01      1.0464E+02      1.0000E+00
      7.5455E-03      1.2580E+00      1.3965E+00      1.3660E+00      4.2332E-03      6.9952E+01      1.3427E+02      1.0000E+00
      1.0513E-02      1.0238E+00      1.0039E+00      1.0453E+00      1.0082E-02      8.4919E+01      9.2821E+01      1.0000E+00
      1.0163E-02      1.0034E+00      1.0002E+00      1.0066E+00      1.0099E-02      8.8743E+01      9.0908E+01      1.0000E+00
      1.0158E-02      1.0037E+00      1.0003E+00      1.0071E+00      1.0088E-02      8.8709E+01      9.0895E+01      1.0000E+00
      1.0059E-02      1.0015E+00      1.0000E+00      1.0029E+00      1.0031E-02      8.9499E+01      9.0338E+01      1.0000E+00
      1.0019E-02      1.0006E+00      1.0000E+00      1.0012E+00      1.0007E-02      8.9826E+01      9.0108E+01      1.0000E+00
      1.0004E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9960E+01      9.0024E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9972E+01      9.0017E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0003E-02      8.9946E+01      9.0036E+01      1.0000E+00
      1.0007E-02      1.0003E+00      1.0000E+00      1.0007E+00      1.0006E-02      8.9946E+01      9.0048E+01      1.0000E+00
      1.0005E-02      1.0004E+00      1.0000E+00      1.0008E+00      1.0002E-02      8.9953E+01      9.0039E+01      1.0000E+00
      9.9998E-03      1.0004E+00      1.0000E+00      1.0008E+00      9.9958E-03      8.9961E+01      9.0018E+01      1.0000E+00
      9.9978E-03      1.0001E+00      1.0000E+00      1.0005E+00      9.9952E-03      8.9984E+01      9.0016E+01      1.0000E+00
      1.0005E-02      1.0004E+00      1.0000E+00      1.0008E+00      9.9986E-03      8.9913E+01      9.0052E+01      1.0000E+00
      1.0051E-02      1.0020E+00      1.0000E+00      1.0040E+00      1.0022E-02      8.9541E+01      9.0301E+01      1.0000E+00
      1.0201E-02      1.0084E+00      1.0005E+00      1.0149E+00      1.0086E-02      8.8228E+01      9.1222E+01      1.0000E+00
      1.0193E-02      1.0039E+00      1.0004E+00      1.0076E+00      1.0150E-02      8.8464E+01      9.1485E+01      1.0000E+00
      1.0229E-02      1.0110E+00      1.0017E+00      1.0236E+00      1.0039E-02      8.6619E+01      9.2556E+01      1.0000E+00
      7.0653E-03      1.2839E+00      1.4664E+00      1.4133E+00      3.6725E-03      6.9615E+01      1.3700E+02      1.0000E+00
      8.5248E-03      1.2885E+00      1.3494E+00      1.5045E+00      4.3431E-03      7.5254E+01      1.3218E+02      1.0000E+00
      1.1893E-02      1.0979E+00      1.0349E+00      1.1603E+00      1.0585E-02      7.5193E+01      9.9486E+01      1.0000E+00
      1.0453E-02      1.0127E+00      1.0015E+00      1.0311E+00      1.0322E-02      8.7084E+01      9.2609E+01      1.0000E+00
      1.0245E-02      1.0151E+00      1.0004E+00      1.0276E+00      1.0177E-02      8.9405E+01      9.0818E+01      1.0000E+00
      1.0420E-02      1.1174E+00      1.0156E+00      1.1763E+00      9.4893E-03      8.3975E+01      9.6902E+01      1.0000E+00
      6.0620E-03      1.3202E+00      1.2792E+00      1.4757E+00      4.0196E-03      6.3802E+01      1.2798E+02      1.0000E+00
      7.6205E-03      1.2555E+00      1.3925E+00      1.3670E+00      4.2566E-03      7.0438E+01      1.3410E+02      1.0000E+00
      1.0554E-02      1.0245E+00      1.0045E+00      1.0462E+00      1.0102E-02      8.4604E+01      9.2954E+01      1.0000E+00
      1.0165E-02      1.0033E+00      1.0002E+00      1.0064E+00      1.0102E-02      8.8736E+01      9.0916E+01      1.0000E+00
      1.0156E-02      1.0037E+00      1.0002E+00      1.0070E+00      1.0087E-02      8.8732E+01      9.0888E+01      1.0000E+00
      1.0058E-02      1.0014E+00      1.0000E+00      1.0028E+00      1.0030E-02      8.9512E+01      9.0333E+01      1.0000E+00
      1.0018E-02      1.0006E+00      1.0000E+00      1.0012E+00      1.0007E-02      8.9830E+01      9.0106E+01      1.0000E+00
      1.0004E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0002E-02      8.9960E+01      9.0024E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0006E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0003E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0001E+00      9.9999E-03      8.9998E+01      9.0001E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9996E+01      9.0004E+01      1.0000E+00
      1.0008E-02      1.0006E+00      1.0000E+00      1.0009E+00      1.0006E-02      8.9946E+01      9.0051E+01      1.0000E+00
      1.0065E-02      1.0037E+00      1.0000E+00      1.0068E+00      1.0046E-02      8.9539E+01      9.0385E+01      1.0000E+00
      1.0310E-02      1.0120E+00      1.0008E+00      1.0258E+00      1.0197E-02      8.7784E+01      9.1731E+01      1.0000E+00
      1.1200E-02      1.0679E+00      1.0174E+00      1.1157E+00      1.0248E-02      7.9500E+01      9.6699E+01      1.0000E+00
      7.3701E-03      1.3433E+00      1.5285E+00      1.4788E+00      3.6264E-03      6.6895E+01      1.3914E+02      1.0000E+00
      1.0886E-02      1.1433E+00      1.0194E+00      1.2644E+00      9.3018E-03      8.1687E+01      9.8748E+01      1.0000E+00
      1.0208E-02      1.0247E+00      1.0015E+00      1.0352E+00      1.0052E-02      8.7520E+01      9.2627E+01      1.0000E+00
      1.0097E-02      1.0132E+00      1.0003E+00      1.0185E+00      1.0016E-02      8.8938E+01      9.1081E+01      1.0000E+00
      9.5448E-03      1.0236E+00      1.0017E+00      1.0334E+00      9.3847E-03      8.7281E+01      9.2996E+01      1.0000E+00
      8.0256E-03      1.0966E+00      1.0451E+00      1.1846E+00      7.4172E-03      7.8199E+01      1.0513E+02      1.0000E+00
      7.6285E-03      1.2549E+00      1.3919E+00      1.3665E+00      4.2598E-03      7.0501E+01      1.3407E+02      1.0000E+00
      1.0529E-02      1.0242E+00      1.0041E+00      1.0459E+00      1.0090E-02      8.4793E+01      9.2886E+01      1.0000E+00
      1.0145E-02      1.0040E+00      1.0002E+00      1.0075E+00      1.0075E-02      8.8793E+01      9.0840E+01      1.0000E+00
      1.0144E-02      1.0033E+00      1.0002E+00      1.0064E+00      1.0082E-02      8.8829E+01      9.0842E+01      1.0000E+00
      1.0054E-02      1.0013E+00      1.0000E+00      1.0025E+00      1.0031E-02      8.9550E+01      9.0320E+01      1.0000E+00
      1.0020E-02      1.0006E+00      1.0000E+00      1.0013E+00      1.0010E-02      8.9824E+01      9.0120E+01      1.0000E+00
      1.0008E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0004E-02      8.9932E+01      9.0046E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9971E+01      9.0017E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9992E+01      9.0005E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      9.0000E+01      9.0000E+01      1.0000E+00
